6,4.53,4.82
17,4.82,4.82
38,4.53,4.82
49,4.53,4.82
52,4.82,4.53
67,4.53,2.8
69,4.53,4.82
78,4.82,4.82
89,4.82,4.82
94,4.82,4.82
113,4.82,4.82
137,4.82,4.82
169,4.82,4.82
183,4.82,4.82
191,4.82,4.53
207,4.82,4.82
223,4.53,4.82
230,4.82,4.82
239,4.53,4.82
248,4.53,4.82
250,4.82,4.82
272,4.82,3.18
275,4.82,4.82
300,4.82,4.82
309,4.15,4.82
355,4.82,4.82
374,4.82,4.82
378,4.82,4.82
381,4.82,4.48
387,4.075,4.82
396,4.82,4.91
439,4.82,4.82
461,4.48,4.2299999999999995
485,4.82,4.82
498,4.82,1.7
503,4.82,4.82
505,4.82,4.82
517,4.82,4.82
519,3.18,4.82
534,4.157894736842105,4.1
541,4.91,4.82
546,4.157894736842105,4.157894736842105
558,4.82,4.82
562,4.82,4.82
578,4.82,4.82
598,4.82,4.82
601,4.82,4.82
602,4.82,4.82
618,4.82,4.82
619,4.82,4.2299999999999995
657,4.82,4.82
669,4.82,4.82
672,4.82,4.82
676,4.82,4.82
688,4.91,4.82
691,4.82,4.82
692,4.82,4.82
704,4.53,2.45
723,4.82,4.53
728,4.82,4.53
729,4.075,4.82
769,4.48,4.48
773,4.53,4.82
782,4.15,4.82
795,4.82,4.82
803,4.82,4.82
827,4.82,4.82
838,2.45,4.82
867,4.82,4.82
895,4.157894736842105,4.82
911,4.2299999999999995,4.82
915,4.82,4.82
920,4.82,4.91
933,4.53,4.82
939,4.82,4.82
948,4.82,4.82
975,4.15,4.53
980,4.82,4.75
981,4.53,4.82
982,4.82,4.82
985,4.075,4.82
997,4.25,4.48
998,4.82,4.15
